,frac_year,smoothed_uth_anomaly_tropics_all,smoothed_uth_anomaly_tropics_land,smoothed_uth_anomaly_tropics_ocean,smoothed_surface_temperature_anomaly_tropics_all,smoothed_land_surface_temperature_anomaly_tropics,smoothed_sea_surface_temperature_anomaly_tropics,sea_surface_temperature_anomaly_enso_1+2,sea_surface_temperature_anomaly_enso_3,sea_surface_temperature_anomaly_enso_3.4,sea_surface_temperature_anomaly_enso_4
124,1989.375,0.5941666699945927,0.36499998594323796,0.64750000461936,-0.23057289729042907,-0.41467491028800413,-0.20819358220175843,-0.4940196317784853,-0.6694885253906477,-0.8720175350413797,-0.7726027544807152
125,1989.458,0.6625000052154064,0.47333331530292827,0.693333338946104,-0.21460966079954366,-0.3635961139012854,-0.19521598210410218,-0.9269728716682266,-0.44718484317553475,-0.6107454187729786,-0.6952187930836544
126,1989.542,0.6091666718324026,0.4399999814728896,0.6550000024338564,-0.18969205826048116,-0.27238924541170206,-0.17616538395957093,-0.6598180434282881,-0.40061286477481417,-0.5278460334329225,-0.573380414177393
127,1989.625,0.5650000063081583,0.4599999822676182,0.5941666687528292,-0.15352872818235616,-0.12055412171378539,-0.15984102279420634,-0.08588831284464504,-0.3951792997472694,-0.5407215791590261,-0.7484576056985475
128,1989.708,0.5575000035266081,0.49833331381281215,0.5674999977151552,-0.12331123957558532,-0.03312380351717081,-0.13784293522910218,-0.3711142147288342,-0.4824024873621511,-0.46343311982997193,-0.2745670094209345
129,1989.792,0.48250000551342964,0.2774999874333541,0.5491666719317436,-0.10325610448443949,0.01543474954272502,-0.12928275456503968,-0.3260738597196564,-0.40394897460936363,-0.35243817497701,-0.1499353745404619
130,1989.875,0.5175000081459681,0.40583332255482674,0.5608333374063174,-0.07288857111855407,0.09355466327970419,-0.1070227244543626,-0.34392448874081083,-0.3689535701976183,-0.3433195226332941,-0.2878130744485361
131,1989.958,0.44583334028720856,0.38833332310120267,0.4683333362142245,-0.05325813898964782,0.13967435322111044,-0.08823661198691468,-0.3622468836167059,-0.3425831514246056,-0.1586572983685528,0.23824750114891913
132,1990.042,0.36250000695387524,0.23666666199763617,0.39916666845480603,-0.03719063410683532,0.16738685729012084,-0.07545991927858135,-0.28176018210018583,-0.20020321116726336,0.03241469439336697,0.3376658720128489
133,1990.125,0.3441666743407647,0.2633333293100198,0.3625000019868215,-0.0281854054284499,0.1831568157862146,-0.06662762354290426,-0.12521039177391913,-0.04134449678309693,0.08161908318015776,0.47893102309285496
134,1990.208,0.330000006283323,0.1916666648661097,0.3641666683057944,-0.010312277173241569,0.2068359132797042,-0.049512348477800096,-0.46138269761030415,-0.2127667595358389,0.04824900907630081,0.5109166762408108
135,1990.292,0.2983333400140206,0.24749999834845463,0.31166667118668556,-0.004457988436262402,0.2019251263330896,-0.03481304834759177,-0.36900886086857554,0.11701696059282085,0.3662091423483389,0.48482127470128944
136,1990.375,0.3458333394179742,0.30999999834845465,0.3583333380520344,0.019950987800716764,0.25782824319506875,-0.013852558438737598,-0.007722024356610291,0.29974975585935226,0.2384255801929953,0.21192483340990975
137,1990.458,0.27333333653708297,0.20250000214825073,0.3033333358665307,0.046178303067643846,0.33009132506355837,-0.0014166453528000982,-0.3250441607307266,0.14043112362134025,0.06933880974264639,0.3066122616038456
138,1990.542,0.2791666705161333,0.1775000017757217,0.3050000034272671,0.07082633366660218,0.379631526886475,0.012712993319074902,-0.6160863539751631,-0.11527350930606417,0.08570987477020253,0.29798799402573195
139,1990.625,0.35166666967173416,0.29583333153277636,0.35083333651224774,0.07782503158326885,0.36845446389819375,0.02840157160683532,-0.58384363511027,-0.020179299747269397,0.2721751493565989,0.44014102711395253
140,1990.708,0.12749999823669592,0.19666666879008213,0.07916667064030965,0.08731599838014385,0.40376075865730837,0.030135987296939486,-0.3872885311350842,0.17280991498159892,0.31540599149815307,0.5728450999540655
141,1990.792,-0.025833337878187496,0.22250000232209763,-0.12416666746139526,0.10064709375774801,0.4489954388330896,0.03787982274615823,-0.4432308421415314,0.06257324218751137,0.36857012580424,0.6060765883501631
142,1990.875,-0.07166667344669501,0.17583333421498537,-0.18166666757315397,0.1010260203528001,0.47213030618335,0.03848000178261657,-0.5753392836626858,-0.18316255457261832,0.18411578010108087,0.5787945915670889
143,1990.958,-0.023333339020609856,0.30333333431432646,-0.1500000019247333,0.10490429590618551,0.45425463479663125,0.043818034822981154,-0.3230317957260809,-0.0504688936121056,0.3710363051470722,0.9542204015395441
144,1991.042,-0.020000006382664044,0.3174999974047144,-0.1266666678711772,0.12179831852988343,0.4746302044580896,0.06212349543496032,-0.5409459731158108,0.04439517750461164,0.605870504940242,0.9622691434972239
145,1991.125,-0.003333338846762975,0.24916666218390068,-0.07500000080714624,0.13588218083457093,0.4843780275375167,0.0774712941003249,-0.09942303825829413,-0.08934864717372193,0.21623212028953276,0.70167882582723
146,1991.208,0.0424999954799811,0.21333332980672517,0.004999999888241291,0.12702954004681052,0.4688166058252771,0.07215106298053324,0.14411656996782085,-0.0797711540670889,0.10324168485755081,0.5831212660845608
147,1991.292,0.019999997069438297,0.18166666322698197,-0.002500001651545366,0.12830619206503968,0.4698872641911625,0.06810748387897074,-0.35539802102482554,0.014203239889695851,0.2754803825827139,0.6428107766544144
148,1991.375,0.12583333378036818,0.17416666292895874,0.13500000132868686,0.10862998356894593,0.419304378448975,0.05608864436074157,0.5892933565027647,0.5223144531249773,0.4670937930836203,0.6094773236442848
149,1991.458,0.20749999955296516,0.27833332897474367,0.2216666697834929,0.07544466048951885,0.2926411704411625,0.048067607576887404,1.0390305463005234,1.1695143755744652,0.9336881749770214,0.6791708553538456
150,1991.542,0.3050000009437402,0.4674999909475446,0.29583333277453977,0.04571799626425843,0.16652982197111044,0.03521462092324157,0.6062952378217119,0.6724156996783108,0.46373111500457753,0.27113252527573195
151,1991.625,0.30916666860381764,0.46916665602475405,0.30500000063329935,0.02514914860800843,0.08526151142423544,0.02250150650266865,-0.30244104721964504,0.3759998994714806,0.3932994169347239,0.29402286305145253
152,1991.708,0.41083334013819695,0.45999998940775794,0.4450000012293458,0.006627521817643848,0.01030779641772502,0.017753479972720736,0.12128690831804079,0.3585704130284739,0.5289374856387781,0.6285396800321905
153,1991.792,0.5291666748623053,0.5916666596507033,0.5583333349786699,-0.004725017244856152,-0.03326621888175415,0.008936443026106152,0.2745731129365936,0.7479980468750114,1.056894100413615,0.9506810805376631
154,1991.875,0.5391666752596697,0.6483333281551799,0.5600000016080836,-0.013727702791731152,-0.10831148662263956,0.0012892465742832353,0.49921515969668917,1.0946999942555067,1.3367647058823309,0.9461346794577139
155,1991.958,0.5966666725774606,0.6791666618858775,0.6249999998447796,-0.02236672053261657,-0.1400421384781083,-0.008262755378841765,0.8240018956801691,1.2741465849035194,1.6928746840533222,1.0129667394301691
156,1992.042,0.579166671882073,0.6483333281551799,0.6099999986278514,-0.03469582209511657,-0.18557945130362916,-0.022476317390560514,0.43647101907168917,1.4062421013327366,1.822942038143367,0.9177745145909739
157,1992.125,0.5783333368599415,0.6983333301420013,0.5941666654932002,-0.05478656102740823,-0.2301427447606604,-0.03891003321087302,0.7557405359604559,1.201300766888778,1.7688139073989078,0.894275261374105
158,1992.208,0.6041666654249033,0.8574999989941716,0.5874999952502549,-0.06433093358600199,-0.2753113035171708,-0.04176342676556052,1.0141422047334459,1.093110926011036,1.4590156106388008,0.8105992934283108
159,1992.292,0.6474999971687794,0.934999999900659,0.6108333274411658,-0.08109525650266865,-0.34985557435050413,-0.050237140958268846,1.5665380141314245,1.1342899098115709,1.268339269301464,0.7616462258731644
160,1992.375,0.5241666603833437,0.8999999997516474,0.45333332335576415,-0.09183998713417907,-0.38658602275545206,-0.059277973477800096,1.8739308076746397,1.1595214843749773,0.9358743106617453,0.47605447208178475
161,1992.458,0.5391666609793901,0.8883333342770735,0.46333332375312847,-0.10437508234902282,-0.41976880270336875,-0.06758638412233135,0.6560654584098984,0.26439352596509025,0.3142728917738964,0.4121115291819706
162,1992.542,0.44666665978729725,0.8308333394428095,0.348333327875783,-0.10953763931516865,-0.3861206296890458,-0.07809714665488343,0.2825952866498369,-0.10242560891543917,0.22938663258270253,0.518782671760107
163,1992.625,0.4158333260565996,0.77416667714715,0.31916666046405834,-0.10909767756386657,-0.38030957418774375,-0.0783667185949876,0.05330236098347996,-0.2488475126378944,-0.12424819048715108,0.35331851734832753
164,1992.708,0.4733333233743906,0.9341666735708714,0.32999999340002734,-0.11740100194537699,-0.40060376364086875,-0.08327241927858135,-0.09019990808820921,-0.20338027056527608,-0.005455824908096929,0.3768306956571905
165,1992.792,0.46999998825291794,0.7958333368102709,0.3733333259200056,-0.11890144953652282,-0.3845922076512854,-0.07889060368613343,-0.015374396829031411,-0.24885864257811363,-0.19914838005513502,0.1373571059282881
166,1992.875,0.4741666546712319,0.869999997317791,0.3499999924873312,-0.1140466114831374,-0.34531099834138956,-0.07395438542441468,0.16678718118106417,-0.10332857019761832,0.010959041819830873,0.3063336540670889
167,1992.958,0.4124999896933635,0.7608333304524422,0.3016666605447729,-0.11011238703652282,-0.33465527731274375,-0.06983451237753968,0.14034711052391913,0.0725169462316444,0.3137548110064472,0.4073148839614191
168,1993.042,0.43333332302669686,0.8133333325386047,0.3033333281055093,-0.11383553156777282,-0.335029117644775,-0.06862652491009176,-0.05721184225643583,0.07704898609836164,0.34479262408086697,0.5235484403722239
169,1993.125,0.3649999927729368,0.7258333290616671,0.24916666094213724,-0.10494220067584574,-0.30722506084138956,-0.0688147166418626,0.4058870203354559,0.11258616727940307,0.22535687614890776,0.33104283949910496
170,1993.208,0.2824999966348211,0.6066666591602067,0.16999999775240818,-0.09590645441933532,-0.26395113506013956,-0.06850699772910218,0.8053104176240709,0.5197771857766611,0.5600898293888008,0.46803947897518583
171,1993.292,0.2683333285773794,0.5616666573720673,0.17916666561116776,-0.08131905207558532,-0.1946533445327958,-0.058431110684831346,1.0571691176470495,0.8964053883271959,0.7590924431295889,0.30797190946691444
172,1993.375,0.29083332885056734,0.6258333261745671,0.19666666661699614,-0.062304057772199904,-0.1318634275406083,-0.04473126123821677,0.8489369111902647,1.0048889160156023,0.9164956485523703,0.36075906192553475
173,1993.458,0.2258333299929897,0.596666657521079,0.11916666540006797,-0.0267358204675124,-0.019281538705972896,-0.02644614567832093,0.7738633099723984,0.7417800005744652,0.7081327550551464,0.3420431698069706
174,1993.542,0.13083333118508259,0.3208333190220098,0.0791666650523742,-0.009638347322981152,0.008924332876058353,-0.012603880867123015,0.6342188218060869,0.26433464499081083,0.38414127125457753,0.39671235926010695
175,1993.625,0.15166666451841593,0.21166665215666094,0.1366666636119286,0.010162474617123015,0.11035204690600627,-0.008407713874935515,0.548389030905355,0.002006979549605603,0.13884385052847392,0.43898135914520253
176,1993.708,0.09416666720062494,0.017499989364296198,0.129999998336037,0.018966795906185514,0.13862403990730834,-0.0069911896236334314,0.6536050235524158,0.4146922392003489,0.5078193215762781,0.5451046214384405
177,1993.792,0.08083333478619655,0.004166656328986089,0.10249999972681205,0.02110811263795635,0.14202166360522503,-0.0050456940181646814,0.7372195973115936,0.49863891601563637,0.49466875861674,0.4152806899126631
178,1993.875,0.04833333473652601,-0.16250000537062684,0.11499999991307656,0.016739012703060514,0.14622545999194378,-0.010831318204362598,0.5129175522748142,0.3871499454273817,0.4494966394760809,0.5538312126608389
179,1993.958,-0.005833332426846027,-0.16333333915099502,0.041666666977107525,0.014963906908789681,0.1743957277328292,-0.01975008041139385,-0.14041460822608087,0.3112864774816444,0.3115880629595722,0.4438139073989191
180,1994.042,0.026666668864587944,-0.061666672583669424,0.04833333349476258,0.0058467804439459314,0.16387733580574584,-0.026184203132748014,-0.20635124655331083,-0.002296717026638362,-0.10637925091913303,0.11394150677847392
181,1994.125,0.06666666641831398,0.029166663531214,0.05166666613270839,-0.008636353507876985,0.14206998310392294,-0.034200153653581346,0.030429256663580873,-0.06798634248622193,0.004836856617657759,0.05845983168660496
182,1994.208,0.09750000045945247,0.06499999761581421,0.06999999936670065,-0.01586647639199157,0.13597918313647503,-0.03885154118613343,-0.8792904124540541,0.0223406623391611,0.1504828957950508,0.05574699850643583
183,1994.292,-0.03749999993791183,0.02583333197981119,-0.10666666769733031,-0.01900215754433532,0.13317156594897503,-0.04615287175253968,-1.1362512925092005,-0.31703455307905415,0.0980206657858389,0.05302806181066444
184,1994.375,-0.020833334264655907,0.12999999367942414,-0.11583333555608988,-0.018531678214908236,0.14314318460131878,-0.044850788419206346,-0.9793711942784853,-0.15868530273439774,0.1389077579273703,0.16150979434740975
185,1994.458,-0.09666666854172945,0.12249999586492777,-0.20000000577419996,-0.02505226740761657,0.09344022236173544,-0.04613761296347718,-0.5703139361213516,0.08537741268384025,0.3093595616957714,0.4106466854319706
186,1994.542,-0.17833333679785332,0.21000000182539225,-0.32500000080714625,-0.02545662531777282,0.020749894399495854,-0.04045117090618552,-0.2093480727251631,-0.45676520852481417,0.019669835707702532,0.529707964728857
187,1994.625,-0.3108333346123497,0.0700000012293458,-0.44500000060846406,-0.031389751131574904,-0.04234265524243123,-0.03525809636191468,-0.39582483628214504,-0.1596751493566444,0.5107615751378489,0.8831952263327025
188,1994.708,-0.3025000017757217,0.20166666402171055,-0.4841666677966714,-0.01692696223183532,-0.013231428842691647,-0.01752229720826885,0.2953286563649158,0.19228012982534892,0.43845286649815307,0.6116939769071905
189,1994.792,-0.3375000013038516,0.2874999986961484,-0.5650000035141906,-0.0073240976485019855,-0.029405745248941646,-0.005025348966081348,0.8606021656709686,0.7787597656250114,1.03672198127299,0.9522374770220381
190,1994.875,-0.4433333342894912,0.28416666357467574,-0.7041666725029548,-0.002296326652408235,-0.05558728414868123,0.0069426279219394855,1.3777857163373142,1.0499917423023817,1.3739961511948309,1.042081945082714
191,1994.958,-0.47250000294297934,0.27833333021650714,-0.7366666713108619,0.0012869456457688482,-0.06805371481274373,0.01864357600136657,1.2197538488051691,1.1413646024816444,1.3128698012408222,0.9190336339614191
192,1995.042,-0.5483333359782895,0.21249999633679786,-0.8125000055879354,0.025009276374935514,-0.009594750782795813,0.033739604647199904,0.7883692124310642,0.7907635857077366,0.931920309627742,0.7941783231847239
193,1995.125,-0.4491666704416275,0.21083332877606153,-0.6766666676849127,0.05675518701946677,0.02609301370288127,0.060610332186262404,0.3050569422104559,0.5921699075137781,0.8415983312270328,0.90755040785848
194,1995.208,-0.5716666678587595,0.05916666022191445,-0.7791666692743698,0.08574688623821676,0.09392087421720419,0.07935829768105407,-0.33680994370405415,-0.0585919548483389,0.3850104836856758,0.7620458266314358
195,1995.292,-0.4933333322405815,0.0016666619728008907,-0.6558333351276815,0.10504925440227926,0.1490203615218917,0.08906543065631449,-1.2141321518842005,-0.33110315659467915,0.2920209099264639,0.46562571806066444
196,1995.375,-0.5716666653752327,-0.20666666639347872,-0.6991666693550845,0.10912335108196676,0.12635088723803753,0.08818550715371032,-1.0475474638097353,-0.6774841308593977,-0.2639242733226297,0.31830911075365975
197,1995.458,-0.546666664381822,-0.3991666665921609,-0.6233333325944841,0.1033453562903001,0.10096534850105836,0.0851922413659499,-0.7666640337776016,-0.41743020450365975,-0.1917390711167286,0.11612153894759558
198,1995.542,-0.34833333144585293,-0.2533333332588275,-0.43916667019948363,0.10193391830201885,0.17887926858569378,0.08061714777871032,-0.5157445571001631,-0.23236945657168917,-0.21687191233917247,-0.04438871495864305
199,1995.625,-0.17750000208616257,-0.04083333226541678,-0.29166667178894085,0.10612499903118551,0.27371264260913125,0.07468147883339782,-0.81229822495402,-0.6113658231847694,-0.5305287080652761,-0.29066341624542247
200,1995.708,-0.2258333365122477,-0.03999999972681204,-0.36416667404895026,0.10574607243613343,0.3548817710271,0.060244121248762404,-0.5367941463694592,-0.7943226533777761,-0.8271721335018469,-0.4810489430146845
201,1995.792,-0.24000000456968942,-0.04333333484828472,-0.3733333369406561,0.09865327865358135,0.3909993247380375,0.046732463533918654,-0.7127315745634064,-0.8932983398437386,-0.99703046013326,-0.6052271225873369
202,1995.875,-0.16250000397364298,-0.12083333047727744,-0.24666666813815633,0.0862402537512376,0.38865201435392294,0.03374214777871032,-0.25752922506893583,-0.9673422420726183,-1.0248991124770441,-0.6681231330422861
203,1995.958,-0.10416666821887095,-0.029999992499748867,-0.2091666691315671,0.08112347315227926,0.42847745380704794,0.02099088638548115,-0.5557893640854559,-0.9760060029871056,-1.0018884995404278,-0.4210237390854559
204,1996.042,-0.020833334885537624,-0.02749999240040779,-0.10416666744276881,0.06571209619915426,0.37197670104012087,0.014518616691470735,-0.5422582289751858,-0.6747515510110134,-0.754481057559758,-0.3090626436121511
205,1996.125,-0.12333333399146795,0.009166676551103592,-0.24083333788439631,0.050191364591081346,0.3542866782536625,0.0013706267826165686,-0.3798795812270441,-0.7163017721737219,-0.9077302820542172,-0.45685999253214504
206,1996.208,0.04749999536822239,0.15500000988443693,-0.07666667380059759,0.034390888516862596,0.32421923440600625,-0.011065286303320931,-0.23649866440717915,-0.4368573357077139,-0.6067192526424492,-0.36698249368106417
207,1996.292,0.05749999592080712,0.20916667487472296,-0.0700000071277221,0.02123018295045635,0.2937982952784021,-0.01613374740358135,-1.8029077866498255,-0.7425106272978041,-0.4004534553079111,-0.39619068818933556
208,1996.375,0.0016666661637524764,0.25916667267059285,-0.1450000051409006,0.010856749519466765,0.26786344013517294,-0.021408202156185514,-1.3247386259191103,-0.7726989746093977,-0.6672140682445047,-0.38811178768384025
209,1996.458,0.011666666561116775,0.31750000997756916,-0.15166667165855566,0.002767048184831348,0.24661303323413128,-0.02623252263144593,-1.1694960650276016,-0.5635178509880348,-0.4742708093979786,-0.3568398868336544
210,1996.542,-0.05833333249514302,0.1625000087854763,-0.17416667193174362,-0.0045826018802728186,0.23118385436043334,-0.03674328516399802,-1.405240406709538,-0.35370734719668917,-0.15836971507354747,-0.23939603917739305
211,1996.625,-0.09416666145746906,0.19250000501051545,-0.2316666692495346,-0.0214867970300124,0.18466997903491253,-0.04746258448040427,-1.29612390854777,-0.4188914579503944,-0.3244740205652761,-0.12840145335479747
212,1996.708,-0.12166666255022089,0.10666667654489477,-0.2416666696468989,-0.05117785741412698,0.0337427532862146,-0.05884055485800843,-1.6147665584788342,-0.4713856416590261,-0.28899464326747193,-0.15524327895218448
213,1996.792,-0.008333328024794659,0.17250000669931373,-0.1083333392937978,-0.06245918879433532,-0.05194551982576456,-0.060834369962175096,-0.9389278636259064,-0.42354125976561363,-0.24251385857076002,-0.1840235093060869
214,1996.875,0.03166667092591524,0.43583333725109696,-0.13416667158404985,-0.07261136978391865,-0.10480959453279581,-0.057012043302018846,-1.2466344496783108,-0.5203817928538683,-0.3650175206801691,-0.2300432990579111
215,1996.958,0.015000004321336746,0.3599999992487331,-0.1158333383500576,-0.07509600926959574,-0.1782933795262854,-0.04244498601035218,-1.0044282801010809,-0.9216541963464806,-0.6073572495404278,-0.017642391429205873
216,1997.042,0.015833336859941483,0.4291666657663882,-0.12250000548859437,-0.061060466463606154,-0.1444951617528479,-0.030433775886654264,-0.5624303481158108,-0.9225848029641384,-0.662775735294133,0.08800156537222392
217,1997.125,-0.06833333149552345,0.2183333298501869,-0.17666667513549328,-0.043215312655012404,-0.13487958151196247,-0.011182270352800098,-0.3646818273207941,-0.5688713522518469,-0.40794390510109224,0.10063512465535496
218,1997.208,-0.16583333040277162,0.19833333153898516,-0.27833333797752857,-0.019592164054751986,-0.13214571513826456,0.017501709953189486,0.7321292652803209,0.0280474494485361,-0.11663746553307419,0.43016716452206083
219,1997.292,-0.18166666369264325,0.29250000246490043,-0.3250000054637591,0.01735190739707093,-0.09800163147941039,0.05331154475136657,1.0991918227251745,0.21857946059282085,0.2561627556295889,0.7410773782169144
220,1997.375,-0.10916666702056925,0.480833334227403,-0.2941666717330615,0.05955771794394593,-0.04031832256013956,0.09909045507037699,2.5377491670496397,0.9496826171874773,0.6343301212086203,0.7175705853630348
221,1997.458,-0.051666667219251394,0.7449999873836836,-0.2950000042716662,0.1108374217199876,0.025164770701579187,0.15193672785683532,3.3629136029411484,1.6574599322150902,1.1826810948988964,0.6097128475413456
222,1997.542,-0.045833334481964506,0.9249999846021334,-0.3391666691750288,0.15994783431764384,0.007266211131266687,0.21584053645058532,4.163424144071712,2.422263111787686,1.7199567009420775,0.674208697150732
223,1997.625,-0.11250000338380535,0.9024999861915907,-0.4058333368351062,0.21572379460410218,-0.00062512594555623,0.275634644523502,4.617908073874105,2.8611378389246056,2.031666116153474,0.6842816521139525
224,1997.708,-0.18416666627551118,0.8241666505734125,-0.45333333127200603,0.292877318367123,0.1716211712549646,0.33106219579303325,4.693064252068041,3.144611672794099,2.377997544232528,0.9164730296415655
225,1997.792,-0.37249999881411594,0.5933333188295364,-0.6233333330601454,0.3438976227291022,0.2223566448877771,0.37615191747272075,4.428076530905344,3.5198791503906364,2.75467852424174,0.8286107680376631
226,1997.875,-0.5391666678090891,0.33583331604798633,-0.7533333282917738,0.4093298533606126,0.39292701842293337,0.4096424163333978,4.464119944852939,3.7643472110523817,2.906436336741706,1.091184728285839
227,1997.958,-0.6041666679084301,0.17166664451360703,-0.7874999946604172,0.4554876902746751,0.49647061786954794,0.43421160985553325,4.364407169117669,3.8296885770910194,2.916995777803322,1.0124784581801691
228,1998.042,-0.6400000005960464,0.11666664481163025,-0.8283333269258341,0.47493501693483137,0.5268000042627771,0.4440509856693353,3.794564280790439,3.3739850212546116,2.708043356502742,0.9666636747472239
229,1998.125,-0.5283333323895931,0.30166664471228916,-0.7358333244919777,0.48422761947389387,0.5609822348942876,0.44231402684772075,2.627688778147956,2.652747300091903,2.2466276281020328,0.92360265395223
230,1998.208,-0.5008333325386047,0.37833331525325775,-0.7333333243926367,0.48831951807415425,0.5895899212549646,0.4354755462162103,2.217755485983446,2.102754480698536,1.6380622414981758,0.6221532485064358
231,1998.292,-0.519166665772597,0.26916664466261864,-0.7433333247900009,0.47235373845175843,0.5827972169906417,0.4167987884037103,2.8067723891314245,1.6113101734834459,0.9858685661764639,0.06468577665441444
232,1998.375,-0.5824999995529652,-0.03500002001722654,-0.7458333273728689,0.45343284001425843,0.5679580446273604,0.38691190689329363,3.0668324190027647,1.1107849121093523,0.6130593692554953,-0.11638327205884025
233,1998.458,-0.6666666654249033,-0.31666667635242146,-0.774999996026357,0.42395540267701887,0.5474375164698083,0.34920998225136657,2.2176804486442734,-0.33793191348803475,-0.9014558679917286,-0.2673623477711544
234,1998.542,-0.6808333322405815,-0.42833334021270275,-0.7616666654745737,0.3857067047603522,0.5770446535140792,0.2945097665938145,1.659884105009212,-0.48163703469668917,-1.4875017951516725,-0.787918988396143
235,1998.625,-0.6816666660209497,-0.5908333342522383,-0.7258333309243122,0.3386053660559251,0.5711929079086104,0.23823280939980407,1.164783073874105,-0.5544505399816444,-1.491527243221526,-0.9789873908547975
236,1998.708,-0.4283333358665307,-0.36833333286146325,-0.48166666862865287,0.2913031199621751,0.5173904176742354,0.19048297216022073,0.6957803165211658,-0.5075489717371511,-0.9515922995174719,-0.5796207203584345
237,1998.792,-0.27666666979591054,-0.40499999436239403,-0.2816666706154744,0.25368257552858137,0.5294016277979333,0.14879850357298116,0.6253421559053436,-0.6879150390624886,-1.19734784294576,-1.153078685087337
238,1998.875,-0.10500000044703484,-0.41666665983696777,-0.06916667707264423,0.20230623275514384,0.43868812682137087,0.1102776905846999,0.02616218118106417,-0.7986105526194933,-1.4317594640395441,-1.404878504136036
239,1998.958,-1.241763432820638e-09,-0.392499986415108,0.055833322927355766,0.1552099803137376,0.3953277345687667,0.07266986180865824,-0.2513154871323309,-1.3194508272058556,-1.8744470932904278,-1.2687715418198309
240,1999.042,0.06500000009934108,-0.4083333195497592,0.14749998909731707,0.1173376658606126,0.3585871136377771,0.03915138850136657,-0.7060155531939358,-1.2425921271828884,-1.710505227481633,-1.751048727596526
241,1999.125,0.05500000032285849,-0.42333331766227883,0.13916665563980737,0.08583843897259176,0.31850990416512087,0.01593514094277282,-0.17315350700829413,-0.6425713034237219,-1.3271638758042172,-1.755138801125895
242,1999.208,0.009166667237877846,-0.5624999906867743,0.1249999888241291,0.05066184392050843,0.25735013447111044,-0.009877643887956348,0.32371251723344585,-0.2234173943014639,-0.8458855124080742,-1.3764429428998142
243,1999.292,0.07083333469927311,-0.5641666570057472,0.21666665747761726,0.028679015144466764,0.2548095460922042,-0.03399670313274802,-1.1357019761029505,-0.6494014964384291,-0.7867449592141611,-1.1567192526424606
244,1999.375,0.16750000230967999,-0.4874999914318323,0.3199999916056792,0.002731444343685515,0.2384241497705896,-0.053517780606706346,-0.5708018583409853,-0.42705688476564774,-0.7713095272288797,-0.8852126177619652
245,1999.458,0.2533333357423544,-0.4616666578998168,0.4258333283166091,-0.0195489308190749,0.22817532978361044,-0.06981671045696676,-0.6631178911994766,-0.8482773724724098,-0.9943818933823536,-0.8183572208180294
246,1999.542,0.22666666967173418,-0.6241666575272878,0.44833332921067875,-0.04494972834511657,0.14389086526538128,-0.08002229720826885,-0.8387426039751631,-0.7833032944623142,-0.7931658576516725,-0.718155804802393
247,1999.625,0.24416666974624,-0.5783333281675974,0.47499999466041726,-0.05009194025917907,0.12298378111824586,-0.07850659082806051,-0.931469367532145,-0.9523082059972694,-1.114146872127776,-0.8190752814797975
248,1999.708,0.17500000447034836,-0.7624999955296516,0.44916666112840176,-0.0746789357018874,0.011050390818766687,-0.07686881413535218,-0.8940329159007092,-1.082927389705901,-0.8788078756893469,-0.6867984547334345
249,1999.792,0.23166667173306146,-0.6383333330353101,0.4733333345502615,-0.09409320165240824,-0.04810030498201456,-0.08205680241660218,-0.7472164378446564,-1.0998413085937386,-0.917043887867635,-0.6425806382123369
250,1999.875,0.28666667143503827,-0.6099999969204267,0.5383333346496025,-0.08789559016152282,-0.02267407614086873,-0.07466900537884176,-0.8046178481158108,-1.4608114803538683,-1.4598051183364191,-0.9518145392922861
251,1999.958,0.26083333883434534,-0.6016666616002718,0.48833333390454453,-0.08902474055214782,-0.04985252259269165,-0.0709967234778001,-0.6864961511948309,-1.6458058076746056,-1.7597315171185528,-1.2407869226792059
252,2000.042,0.25416667107492685,-0.6283333289126555,0.48916666644314927,-0.09590645441933532,-0.08442893860831664,-0.06966666569785218,-0.37926384420956083,-1.5614092658547634,-1.826197366153508,-1.245952292049651
253,2000.125,0.24833333802719912,-0.6141666633387407,0.4858333331843217,-0.10243975926959574,-0.08684745667472289,-0.07387046208457093,-0.011532413258294127,-0.9125297995174719,-1.5118562586167172,-1.403698371438395
254,2000.208,0.2791666709817946,-0.5866666622459888,0.5149999999751648,-0.09624723404173115,-0.09292808411612914,-0.06457531641399801,-0.13276941636030415,-0.2327252556295889,-0.9061272116268242,-1.2973718979779392
255,2000.292,0.30083333685373265,-0.5891666623453299,0.539166663462917,-0.0927453419518874,-0.1339691404312333,-0.05294048975384177,0.6872960707720495,0.09495275160844585,-0.5364397834329111,-0.9622917624080856
256,2000.375,0.24666667093212405,-0.5716666616499424,0.46499999798834324,-0.08631630549355407,-0.17732444642081666,-0.042767963712175096,-0.11514389935661029,-0.27578125000002274,-0.6026999080882547,-0.8634841021369652
257,2000.458,0.192500003768752,-0.5166666644314925,0.38166666217148304,-0.0778375050378249,-0.1827031695653479,-0.03018709213014385,-0.4520583208869766,-0.6387741986442848,-0.5954561121323536,-0.5857522403492794
258,2000.542,0.24333333674197397,-0.4100000001490116,0.4008333287201822,-0.06207771906777282,-0.13707430400545206,-0.01683310856894593,-0.7682775160845381,-0.6005640366498142,-0.5665118049172975,-0.573410931755518
259,2000.625,0.31166667010014254,-0.3766666663189729,0.46999999647960067,-0.05494677831256448,-0.15143282451326456,-0.005429706876237598,-0.42976038315714504,-0.4425730985753944,-0.3680226045496511,-0.15083187327667247
