frac_year,tcwv
2016.673525737705,51.4
2016.6735826502731,52.2
2016.6736395628416,52.6
2016.6736965027321,52.8
2016.6737534153006,52.8
2016.6738103278688,52.7
2016.6738672677595,53.2
2016.673924180328,53.2
2016.6739810928962,53.3
2016.674038032787,53.9
2016.6740949453551,53.7
2016.6741518579236,53.9
2016.6742087978141,53.8
2016.6742657103825,53.7
2016.6743226229507,54.5
2016.6743795628415,54.6
2016.67443647541,54.8
2016.6744933879781,54.5
2016.674550327869,54.5
2016.6746072404371,54.6
2016.6746641530056,54.4
2016.674721092896,54.6
2016.6747780054645,54.8
2016.6748349180327,54.8
2016.6748918579235,54.9
2016.6749487704917,54.6
2016.6750056830601,54.4
2016.675062622951,54.1
2016.6751195355191,53.9
2016.6751764480875,53.6
2016.675233387978,53.8
2016.6752903005465,53.5
2016.6753472131147,52.8
2016.6754041530055,52.9
2016.6754610655737,53.2
2016.6755179781421,53.4
2016.6755749180327,52.6
2016.675631830601,52.5
2016.6756887431693,52.8
2016.67574568306,52.5
2016.6758025956285,52.7
2016.6758595081967,53.0
2016.6759164480875,52.8
2016.6759733606557,52.7
2016.6760302732241,52.7
2016.6760872131147,52.4
2016.676144125683,52.1
2016.6762010382513,51.8
2016.676257978142,51.6
2016.6763148907103,52.1
2016.6763718032787,52.1
2016.6764287431695,52.5
2016.6764856557377,52.5
2016.676542568306,52.4
2016.6765995081967,52.6
2016.676656420765,52.6
2016.6767133333333,52.7
2016.676770273224,52.6
2016.6768271857923,52.3
2016.6768840983607,52.1
2016.6769410382515,52.2
2016.6769979508197,52.6
2016.6770548633879,53.1
2016.6771118032786,52.8
2016.677168715847,52.7
2016.6772256284153,52.7
2016.677282568306,52.7
2016.6773394808743,52.7
2016.6773963934427,52.1
2016.6774533333332,51.9
2016.6775102459017,52.2
2016.6775671584699,51.5
2016.6776240983606,51.0
2016.677681010929,51.4
2016.6777379234973,51.3
2016.677794863388,51.2
2016.6778517759562,50.9
2016.6779086885247,50.4
2016.6779656284152,50.1
2016.6780225409836,50.0
2016.6780794535518,50.1
2016.6781363934426,49.7
2016.6781933060108,49.2
2016.6782502185793,49.1
2016.67830715847,49.0
2016.6783640710382,49.0
2016.6784209836067,48.9
2016.6784779234972,48.3
2016.6785348360656,48.4
2016.6785917486338,48.9
2016.6786486885246,48.6
2016.6787056010928,48.2
2016.6787625136612,47.9
2016.678819453552,48.1
2016.6788763661202,48.8
2016.6789332786884,48.8
2016.6789902185792,48.0
2016.6790471311476,47.7
2016.6791040437158,48.0
2016.6791609836066,47.4
2016.6792178961748,47.6
2016.6792748087432,47.6
2016.6793317486338,48.2
2016.6793886612022,48.0
2016.6794455737704,48.2
2016.6795025136612,49.5
2016.6795594262296,49.5
2016.6796163387978,50.4
2016.6796732786886,49.1
2016.6797301912568,47.0
2016.6797871038252,47.4
2016.6798440437158,48.5
2016.6799009562842,49.2
2016.6799578688524,48.8
2016.6800148087432,46.7
2016.6800717213114,45.2
2016.6801286338798,46.2
2016.6801855737706,47.8
2016.6802424863388,47.6
2016.6802993989072,46.6
2016.6803563387978,46.5
2016.6804132513662,45.7
2016.6804701639344,46.3
2016.6805271038252,46.9
2016.6805840163934,47.1
2016.6806409289618,46.9
2016.6806978688523,45.7
2016.6807547814208,45.5
2016.680811693989,45.2
2016.6808686338798,44.9
2016.6809255464482,45.3
2016.6809824590164,45.0
2016.6810393989072,45.2
2016.6810963114754,45.7
2016.6811532240438,45.7
2016.6812101639343,46.1
2016.6812670765028,46.6
2016.681323989071,47.0
2016.6813809289617,47.0
2016.68143784153,46.9
2016.6814947540984,47.3
2016.6815516939891,47.2
2016.6816086065573,47.3
2016.6816655191258,47.1
2016.6817224590163,47.7
2016.6817793715848,48.4
2016.681836284153,48.1
2016.6818932240437,48.2
2016.681950136612,47.8
2016.6820070491804,48.0
2016.6820639890711,48.2
2016.6821209016393,48.1
2016.6821778142078,48.4
2016.6822347540983,48.6
2016.6822916666667,48.5
2016.682348579235,49.3
2016.6824055191257,49.4
2016.682462431694,49.5
2016.6825193442623,50.2
2016.682576284153,49.8
2016.6826331967213,50.0
2016.6826901092895,50.0
2016.6827470491803,49.9
2016.6828039617487,50.1
2016.682860874317,50.2
2016.6829178142077,50.7
2016.682974726776,51.4
2016.6830316393443,51.4
2016.683088579235,50.6
2016.6831454918033,50.6
2016.6832024043715,50.9
2016.6832593442623,51.0
2016.6833162568305,51.0
2016.683373169399,51.1
2016.6834301092897,51.4
2016.683487021858,51.4
2016.6835439344263,51.3
2016.6836008743169,51.1
2016.6836577868853,50.8
2016.6837146994535,50.3
2016.6837716393443,50.3
2016.6838285519125,50.4
2016.683885464481,50.1
2016.6839424043717,50.1
2016.68399931694,49.9
2016.684056229508,50.0
2016.6841131693989,49.7
2016.6841700819673,49.3
2016.6842269945355,49.2
2016.6842839344263,49.8
2016.6843408469945,51.0
2016.684397759563,51.3
2016.6844546994535,52.0
2016.6845116120219,52.2
2016.68456852459,52.1
2016.6846254644809,52.1
2016.6846823770493,52.3
2016.6847392896175,52.9
2016.6847962295083,52.8
2016.6848531420765,52.1
2016.684910054645,51.7
2016.6849669945354,51.6
2016.6850239071039,51.5
2016.685080819672,51.7
2016.6851377595628,51.9
2016.685194672131,51.7
2016.6852515846995,51.3
2016.6853085245903,51.6
2016.6853654371585,51.0
2016.6854223497269,51.1
2016.6854792896174,51.4
2016.6855362021859,50.9
2016.685593114754,51.5
2016.6856500546448,51.6
2016.685706967213,52.1
2016.6857638797815,52.2
2016.6858208196722,51.4
2016.6858777322404,50.7
2016.6859346448086,50.6
2016.6859915846994,50.1
2016.6860484972678,49.9
2016.686105409836,49.7
2016.6861623497268,50.3
2016.686219262295,52.1
2016.6862761748635,51.9
2016.686333114754,51.9
2016.6863900273224,52.4
2016.6864469398906,51.7
2016.6865038797814,51.1
2016.6865607923498,51.1
2016.686617704918,50.5
2016.6866746448088,49.7
2016.686731557377,48.9
2016.6867884699454,48.1
2016.686845409836,47.7
2016.6869023224044,47.7
2016.6869592349726,48.0
2016.6870161748634,47.6
2016.6870730874316,47.5
2016.68713,47.4
2016.6871869398908,47.3
2016.687243852459,47.0
2016.6873007650274,47.0
2016.687357704918,47.2
2016.6874146174864,46.6
2016.6874715300546,46.6
2016.6875284699454,46.3
2016.6875853825136,45.8
2016.687642295082,45.5
2016.6876992349726,44.9
2016.687756147541,44.7
2016.6878130601092,44.6
2016.68787,44.4
2016.6879269125684,44.3
2016.6879838251366,44.0
2016.6880407650274,44.3
2016.6880976775956,43.8
2016.688154590164,43.7
2016.6882115300546,44.0
2016.688268442623,43.5
2016.6883253551912,43.3
2016.688382295082,43.2
2016.6884392076502,42.7
2016.6884961202186,42.4
2016.6885530601094,41.8
2016.6886099726776,41.7
2016.688666885246,42.3
2016.6887238251365,41.6
2016.688780737705,40.6
2016.6888376502732,39.9
2016.688894590164,39.5
2016.6889515027322,38.7
2016.6890084153006,38.7
2016.6890653551914,39.8
2016.6891222677596,40.0
2016.6891791803278,40.5
2016.6892361202185,40.6
2016.689293032787,40.6
2016.6893499453552,41.0
2016.689406885246,41.8
2016.6894637978141,42.4
2016.6895207103826,41.8
2016.6895776502731,41.2
2016.6896345628415,41.8
2016.6896914754097,42.2
2016.6897484153005,42.6
2016.689805327869,43.1
2016.6898622404372,42.8
2016.689919180328,43.1
2016.6899760928961,43.3
2016.6900330054646,43.5
2016.690089945355,43.6
2016.6901468579235,43.4
2016.6902037704917,43.3
2016.6902607103825,43.1
2016.6903176229507,43.1
2016.6903745355191,43.6
2016.69043147541,43.3
2016.6904883879781,43.2
2016.6905453005465,43.1
2016.690602240437,44.1
2016.6906591530055,44.5
2016.6907160655737,44.1
2016.6907730054645,44.8
2016.6908299180327,43.7
2016.6908868306011,43.9
2016.690943770492,44.7
2016.69100068306,44.8
2016.6910575956283,45.7
2016.691114535519,46.2
2016.6911714480875,46.3
2016.6912283606557,46.1
2016.6912853005465,45.6
2016.6913422131147,46.0
2016.6913991256831,46.3
2016.6914560655737,45.7
2016.691512978142,45.6
2016.6915698907103,45.8
2016.691626830601,45.5
2016.6916837431695,45.0
2016.6917406557377,44.6
2016.6917975956285,44.2
2016.6918545081967,44.1
2016.691911420765,43.8
2016.6919683606557,43.7
2016.692025273224,43.6
2016.6920821857923,43.4
2016.692139125683,43.5
2016.6921960382513,43.7
2016.6922529508197,43.8
2016.6923098907105,43.7
2016.6923668032787,43.9
2016.692423715847,44.7
2016.6924806557377,44.8
2016.692537568306,44.5
2016.6925944808743,44.5
2016.692651420765,45.1
2016.6927083333333,45.5
2016.6927652459017,45.9
2016.6928221857922,45.8
2016.6928790983607,45.9
2016.6929360109289,46.4
2016.6929929508196,46.0
2016.693049863388,45.9
2016.6931067759563,45.9
2016.693163715847,45.4
2016.6932206284152,45.8
2016.6932775409837,46.6
2016.6933344808742,46.4
2016.6933913934427,46.2
2016.6934483060109,46.1
2016.6935052459016,45.8
2016.69356215847,45.1
2016.6936190710383,45.4
2016.693676010929,45.7
2016.6937329234972,45.4
2016.6937898360657,45.4
2016.6938467759562,45.6
2016.6939036885246,45.4
2016.6939606010928,44.9
2016.6940175409836,44.6
2016.6940744535518,44.4
2016.6941313661202,44.6
2016.694188306011,44.7
2016.6942452185792,44.5
2016.6943021311477,44.2
2016.6943590710382,44.3
2016.6944159836066,44.5
2016.6944728961748,44.3
2016.6945298360656,44.3
2016.6945867486338,44.4
2016.6946436612022,44.7
2016.6947006010928,45.1
2016.6947575136612,45.1
2016.6948144262294,45.2
2016.6948713661202,44.8
2016.6949282786886,44.9
2016.6949851912568,45.0
2016.6950421311476,45.1
2016.6950990437158,45.0
2016.6951559562842,44.5
2016.6952128961748,44.7
2016.6952698087432,44.3
2016.6953267213114,44.3
2016.6953836612022,45.4
2016.6954405737704,45.5
2016.6954974863388,45.3
2016.6955544262296,45.7
2016.6956113387978,45.4
2016.6956682513662,45.7
2016.6957251912568,46.0
2016.6957821038252,45.4
2016.6958390163934,45.5
2016.6958959562842,45.5
2016.6959528688524,45.9
2016.6960097814208,46.0
2016.6960667213116,45.4
2016.6961236338798,45.1
2016.696180546448,44.8
2016.6962374863388,45.4
2016.6962943989072,45.5
2016.6963513114754,45.3
2016.6964082513662,45.1
2016.6964651639344,45.1
2016.6965220765028,45.1
2016.6965790163933,44.8
2016.6966359289618,44.6
2016.69669284153,43.7
2016.6967497814207,43.0
2016.6968066939892,43.1
2016.6968636065574,42.8
2016.6969205464482,42.5
2016.6969774590164,42.3
2016.6970343715848,42.0
2016.6970913114753,41.9
2016.6971482240438,42.0
2016.697205136612,41.9
2016.6972620765027,41.7
2016.697318989071,41.7
2016.6973759016394,41.7
2016.6974328415301,41.3
2016.6974897540983,40.8
2016.6975466666668,40.4
2016.6976036065573,40.1
2016.6976605191257,40.6
2016.697717431694,40.0
2016.6977743715847,39.4
2016.697831284153,40.2
2016.6978881967214,41.8
2016.6979451366121,42.9
2016.6980020491803,43.0
2016.6980589617485,43.8
2016.6981159016393,44.2
2016.6981728142077,45.1
2016.698229726776,46.3
2016.6982866666667,46.5
2016.698343579235,47.1
2016.6984004918033,47.9
2016.698457431694,47.5
2016.6985143442623,47.4
2016.6985712568305,47.6
2016.6986281967213,47.4
2016.6986851092897,48.1
2016.698742021858,49.0
2016.6987989617487,48.7
2016.698855874317,48.5
2016.6989127868853,48.5
2016.6989697267759,48.4
2016.6990266393443,48.0
2016.6990835519125,47.9
2016.6991404918033,48.1
2016.6991974043715,48.2
2016.69925431694,48.5
2016.6993112568307,48.7
2016.699368169399,48.6
2016.6994250819673,48.6
2016.6994820218579,48.8
2016.6995389344263,48.7
2016.6995958469945,48.8
2016.6996527868853,48.8
2016.6997096994535,48.5
2016.699766612022,48.7
2016.6998235519125,49.0
2016.6998804644809,49.1
2016.699937377049,49.1
2016.6999943169399,49.3
2016.7000512295083,49.4
2016.7001081420765,49.5
2016.7001650819673,49.8
2016.7002219945355,49.8
2016.700278907104,49.6
2016.7003358469944,49.8
2016.7003927595629,50.2
2016.700449672131,50.2
2016.7005066120219,50.6
2016.70056352459,50.8
2016.7006204371585,50.6
2016.7006773770493,50.6
2016.7007342896175,49.8
2016.7007912021859,49.7
2016.7008481420764,49.9
2016.7009050546449,49.3
2016.700961967213,48.9
2016.7010189071038,49.5
2016.701075819672,49.2
2016.7011327322405,48.0
2016.7011896721312,47.5
2016.7012465846994,47.4
2016.7013034972679,48.0
2016.7013604371584,47.6
2016.7014173497269,47.1
2016.701474262295,47.0
2016.7015312021858,46.7
2016.701588114754,46.6
2016.7016450273225,46.4
2016.701701967213,46.9
2016.7017588797814,47.6
2016.7018157923496,47.7
2016.7018727322404,47.5
2016.7019296448088,47.3
2016.701986557377,47.3
2016.7020434972678,47.2
2016.702100409836,47.0
2016.7021573224044,46.8
2016.702214262295,46.7
2016.7022711748634,46.5
2016.7023280874316,46.3
2016.7023850273224,46.5
2016.7024419398906,46.3
2016.702498852459,46.1
2016.7025557923498,46.0
2016.702612704918,46.1
2016.7026696174864,47.2
2016.702726557377,48.0
2016.7027834699454,49.1
2016.7028403825136,50.6
2016.7028973224044,52.0
2016.7029542349726,53.2
2016.703011147541,53.5
2016.7030680874318,54.5
2016.703125,55.1
2016.7031819125682,55.0
2016.703238852459,55.6
2016.7032957650274,55.7
2016.7033526775956,55.6
2016.7034096174864,57.0
2016.7034665300546,57.3
2016.703523442623,57.6
2016.7035803825136,58.0
2016.703637295082,57.7
2016.7036942076502,57.8
2016.703751147541,58.0
2016.7038080601094,57.9
2016.7038649726776,57.4
2016.7039219125684,57.0
2016.7039788251366,57.5
2016.704035737705,58.3
2016.7040926775956,58.5
2016.704149590164,58.7
2016.7042065027322,59.2
2016.704263442623,59.1
2016.7043203551912,58.3
2016.7043772677596,58.3
2016.7044342076504,57.7
2016.7044911202186,55.7
2016.704548032787,54.1
2016.7046049726775,54.1
2016.704661885246,55.6
2016.7047187978142,56.2
2016.704775737705,56.6
2016.7048326502731,57.3
2016.7048895628416,57.0
2016.7049465027321,56.2
2016.7050034153006,56.1
2016.7050603278688,55.6
2016.7051172677595,54.2
2016.705174180328,53.6
2016.7052310928962,53.8
2016.705288032787,53.5
2016.7053449453551,53.2
2016.7054018579236,53.6
2016.7054587978141,54.2
2016.7055157103825,54.1
2016.7055726229507,53.8
2016.7056295628415,54.4
2016.70568647541,55.3
2016.7057433879781,55.6
2016.705800327869,55.3
2016.7058572404371,55.9
2016.7059141530056,55.1
2016.705971092896,54.4
2016.7060280054645,55.2
2016.7060849180327,54.8
2016.7061418579235,53.8
2016.7061987704917,53.7
2016.7062556830601,53.6
2016.706312622951,52.9
2016.7063695355191,53.1
2016.7064264480875,53.4
2016.706483387978,52.1
2016.7065403005465,52.8
2016.7065972131147,52.9
2016.7066541530055,52.3
2016.7067110655737,52.9
2016.7067679781421,52.0
2016.7068249180327,52.5
2016.706881830601,53.4
2016.7069387431693,53.2
2016.70699568306,52.5
2016.7070525956285,52.2
2016.7071095081967,52.1
2016.7071664480875,51.4
2016.7072233606557,51.4
2016.7072802732241,52.2
2016.7073372131147,51.9
2016.707394125683,51.5
2016.7074510382513,51.0
2016.707507978142,50.7
2016.7075648907103,51.0
2016.7076218032787,51.7
2016.7076787431695,52.6
2016.7077356557377,52.9
2016.707792568306,52.5
2016.7078495081967,52.5
2016.707906420765,52.1
2016.7079633333333,51.5
2016.708020273224,51.7
2016.7080771857923,51.9
2016.7081340983607,51.8
2016.7081910382515,51.8
2016.7082479508197,51.8
2016.7083048633879,51.7
2016.7083618032786,51.5
2016.708418715847,51.5
2016.7084756284153,51.8
2016.708532568306,52.0
2016.7085894808743,51.8
2016.7086463934427,51.6
2016.7087033333332,51.4
2016.7087602459017,51.3
